31.860718,-94.985084,31.924129,-94.511315
31.860718,-94.985084,31.860907,-94.983941
26.312937,-98.286852,26.315563,-98.308823
29.34951,-100.912487,29.3512,-100.910552
31.848231,-96.797329,31.848296,-96.797404
32.940879,-97.100986,32.940252,-97.101749
32.940879,-97.100986,32.941082,-97.099236
33.227309,-98.163677,33.227604,-98.184668
29.632198,-96.905413,29.9421,-96.875465
29.916553,-95.616233,29.916803,-95.615453
29.56793,-97.827889,29.568014,-97.838072
33.218254,-100.517108,33.237255,-100.571304
32.362178,-95.319083,32.360086,-95.293126
31.686863,-106.342844,31.675003,-106.335944
32.985541,-97.170812,32.98525,-97.170403
30.929946,-102.884034,30.931615,-102.88402
32.506679,-94.584696,32.504469,-94.5742
32.506679,-94.584696,32.525959,-94.442796
32.423994,-97.150457,32.433013,-97.131647
36.172394,-100.276193,36.119888,-100.024577
32.983608,-96.583842,32.908865,-96.630853
32.983608,-96.583842,33.022658,-96.506566
28.579139,-98.203179,28.580245,-98.200505
28.579139,-98.203179,28.649513,-98.285083
26.165505,-97.824162,26.166235,-97.816478
29.385845,-100.90539,29.388307,-100.90528
29.957575,-97.786481,29.967566,-97.774681
30.723255,-95.559574,30.72403,-95.560282
30.179905,-96.473518,30.180802,-96.590227
36.067163,-102.522758,36.05513,-102.506873
31.425907,-97.595675,31.426613,-97.593288
29.624763,-99.755369,29.631196,-99.756839
32.391723,-94.721777,32.415502,-94.707707
32.271062,-101.692269,32.323679,-102.211111
29.701642,-95.019068,29.703215,-95.017141
27.596907,-98.417038,27.597508,-98.414518
32.780752,-96.773172,32.76419,-96.582094
30.329801,-94.186115,30.330422,-94.185935
30.329801,-94.186115,30.332083,-94.185149
30.552953,-97.413557,30.572029,-97.382308
30.552953,-97.413557,30.567668,-97.435649
31.461575,-100.444521,31.447316,-100.442221
31.461575,-100.444521,31.464337,-100.445458
34.46439,-101.254392,34.554013,-100.960831
35.235082,-101.706193,35.227818,-101.724449
31.117154,-103.253464,31.991511,-104.025281
30.744208,-96.451465,30.644996,-96.314037
32.327509,-97.382111,32.328039,-97.38241
32.327509,-97.382111,32.337587,-97.38396
32.327509,-97.382111,32.326523,-97.382155
32.327509,-97.382111,32.322144,-97.382855
29.815893,-95.35237,29.811935,-95.347942
29.815893,-95.35237,29.814232,-95.351469
32.989885,-97.225628,32.998984,-97.210365
32.989885,-97.225628,32.959718,-97.310566
33.354082,-96.08067,33.354878,-96.08064
30.575106,-98.273851,30.576153,-98.273306
32.638406,-98.064341,32.512886,-98.374269
32.638406,-98.064341,32.702714,-97.549076
32.532771,-94.945948,32.534325,-94.94464
31.949967,-97.3144,31.953942,-97.312578
31.079123,-97.135554,31.286475,-96.972053
29.069986,-98.593068,29.175463,-98.585386
29.069986,-98.593068,29.175582,-98.58573
28.315168,-97.272962,28.315782,-97.273316
28.315168,-97.272962,28.319182,-97.26943
30.022281,-95.832085,30.055291,-95.921173
32.094465,-96.471675,32.094527,-96.471545
33.358559,-97.17363,33.35788,-97.17367
30.091098,-97.256972,30.092307,-97.261858
33.61354,-95.11824,33.627372,-95.154621
29.395863,-95.248401,29.409499,-95.232215
29.395863,-95.248401,29.423844,-95.244074
29.395863,-95.248401,29.461308,-95.245523
29.395863,-95.248401,29.451968,-95.241336
29.395863,-95.248401,29.399569,-95.246251
29.395863,-95.248401,29.461308,-95.245523
29.383987,-100.905433,29.385845,-100.90539
32.391961,-98.966413,32.397435,-98.850577
31.557142,-100.537627,31.56216,-100.555368
33.218918,-96.801865,33.236102,-96.789714
33.218918,-96.801865,33.211641,-96.802677
30.35554,-97.383801,30.359467,-97.380447
31.979909,-102.111915,31.885843,-102.287346
31.979909,-102.111915,31.981914,-102.110107
31.979909,-102.111915,31.981242,-102.110656
34.982957,-101.919295,34.984105,-101.919284
33.466307,-98.196998,33.860575,-98.21421
26.189968,-98.158889,26.213771,-98.317811
26.238427,-98.321808,26.241712,-98.321242
33.901198,-98.488247,33.900552,-98.489392
35.220598,-101.572823,35.24141,-101.623035
29.610163,-98.265812,29.614341,-98.260853
31.135383,-99.340866,31.169368,-99.377743
31.135383,-99.340866,31.171723,-99.383487
31.135383,-99.340866,31.168482,-99.376481
29.809594,-95.26056,29.812166,-95.257949
29.442984,-96.00758,29.445592,-96.003247
29.442984,-96.00758,29.462506,-95.974984
33.177138,-96.133258,33.181099,-96.13505
30.312296,-95.464015,30.314517,-95.449524
30.312296,-95.464015,30.314517,-95.449524
30.312296,-95.464015,30.354678,-95.80571
29.765589,-95.36746,29.78414,-95.461851
34.723372,-100.554312,34.724169,-100.540872
32.546548,-99.773699,32.694708,-99.871074
31.168482,-99.376481,31.17037,-99.377182
28.892084,-99.095163,28.907488,-99.090598
30.731014,-95.567901,30.731877,-95.569375
32.837454,-97.126512,32.837135,-97.033781
33.306247,-96.783218,33.369987,-96.766296
33.622376,-102.798679,33.570599,-103.05262
33.622376,-102.798679,33.570768,-103.052439
33.571735,-96.197169,33.572366,-96.197458
32.751216,-96.809209,32.715317,-96.828852
34.229794,-101.708193,34.219707,-101.707689
30.594963,-96.613938,30.597711,-96.603492
26.203394,-98.230077,26.141158,-98.240585
26.203394,-98.230077,26.308658,-98.212094
27.956867,-97.10562,27.968624,-97.125523
27.956867,-97.10562,28.026708,-97.225378
31.670301,-94.957072,31.613706,-94.690753
32.328968,-94.353936,32.476694,-94.358719
30.747157,-99.186337,30.747368,-99.196871
29.68715,-97.111538,29.687731,-97.111545
28.127779,-97.427845,27.953968,-97.579189
32.88888,-94.542921,32.89976,-94.556436
34.622,-100.945075,34.684223,-100.896193
34.622,-100.945075,34.748244,-100.902448
32.910429,-96.13087,32.91039,-96.135644
32.910429,-96.13087,32.910421,-96.127979
32.159691,-97.15026,32.167534,-97.154701
30.329264,-94.186267,30.329801,-94.186115
32.226774,-97.270479,32.326531,-97.380833
30.296065,-94.240375,30.296251,-94.240483
25.950156,-97.417122,25.948823,-97.41889
25.950156,-97.417122,25.949824,-97.417549
32.037027,-98.091767,32.03643,-98.093828
31.059485,-95.135014,31.060609,-95.136076
31.059485,-95.135014,31.062528,-95.138421
32.552072,-98.492169,32.552286,-98.49798
31.288667,-96.893953,31.289241,-96.894584
33.274946,-96.580137,33.399934,-96.564931
33.274946,-96.580137,33.265974,-96.5892
33.129379,-95.99153,33.158319,-95.948832
30.468331,-97.797081,30.479478,-97.68311
30.184309,-93.856332,30.215887,-93.878516
27.868222,-98.617856,27.882697,-98.617946
31.416027,-96.581169,31.520807,-96.536916
31.118984,-97.797761,31.121733,-97.798249
29.424534,-97.165616,29.426123,-97.167433
32.16645,-94.851278,32.166918,-94.854619
31.842874,-96.803736,31.848296,-96.797404
31.842874,-96.803736,31.856088,-96.787848
31.842874,-96.803736,31.848231,-96.797329
32.989817,-97.183548,32.927428,-97.091573
32.989817,-97.183548,33.026598,-97.2822
28.800949,-97.873108,28.909916,-97.664554
32.507246,-94.796984,32.510316,-94.795998
33.074445,-97.5388,33.078589,-97.561972
30.125002,-96.392659,30.131564,-96.394373
30.289945,-94.236779,30.296065,-94.240375
29.580797,-97.964801,29.591102,-97.934812
32.956791,-99.19065,33.122899,-99.173753
32.956791,-99.19065,33.084995,-99.17973
31.747731,-106.48695,31.747876,-106.486962
30.863041,-93.978854,30.948732,-93.995151
31.599258,-97.85701,31.615266,-97.879322
29.559158,-95.074479,29.563909,-95.025805
34.078361,-98.556524,34.079144,-98.55712
32.081945,-99.694615,32.22261,-99.755905
32.179265,-98.270023,32.179707,-98.269659
31.997147,-98.047833,32.483865,-98.136994
31.997147,-98.047833,32.039679,-98.113057
34.437015,-100.232881,34.528998,-100.415879
32.876052,-95.769559,32.878666,-95.772677
30.071337,-99.110559,30.071278,-99.110607
30.071337,-99.110559,30.106229,-99.074332
32.388626,-100.867096,32.389125,-100.873829
32.388626,-100.867096,32.388166,-100.855659
33.308973,-94.728606,33.336036,-94.711182
29.740854,-95.355423,29.595767,-95.19444
29.740854,-95.355423,30.110665,-95.436379
31.547111,-97.142815,31.550184,-97.146045
31.547111,-97.142815,31.533039,-97.125997
29.425728,-95.244123,29.426632,-95.244166
30.920582,-93.978359,30.933268,-93.967991
31.518353,-95.481023,31.518776,-95.480416
31.518353,-95.481023,31.520952,-95.481495
32.406942,-97.212178,32.406898,-97.210147
31.23962,-99.091727,31.218401,-98.564587
30.764435,-98.311492,30.764614,-98.311711
32.006961,-102.052673,32.008286,-102.050109
29.284834,-97.141594,29.285912,-97.145294
33.448979,-99.62383,33.448619,-99.638694
33.155769,-98.424381,33.218263,-98.158754
28.126745,-97.433918,28.060171,-97.50509
32.762901,-97.320941,32.764077,-97.318796
31.457224,-94.726569,31.370246,-94.710488
31.457224,-94.726569,31.548748,-94.687655
30.357629,-103.661314,30.366196,-103.635665
30.357629,-103.661314,30.369677,-103.667386
29.227259,-97.962329,29.234588,-97.974467
32.752837,-97.028486,32.764423,-97.028421
31.843724,-102.408775,31.850508,-102.410799
32.538601,-94.349425,32.540222,-94.349294
33.654458,-96.943568,33.624922,-96.395162
31.576839,-94.672261,31.587525,-94.679902
31.576839,-94.672261,31.575199,-94.673016
31.576839,-94.672261,31.575877,-94.665741
31.576839,-94.672261,31.816226,-94.496521
32.197255,-95.896595,32.204329,-95.862108
27.838006,-97.067993,27.839841,-97.06905
33.655798,-96.906869,33.667674,-96.906261
27.506806,-99.496721,27.507118,-99.508428
27.506806,-99.496721,27.506546,-99.472125
29.648043,-99.755567,29.631196,-99.756839
29.648043,-99.755567,30.073968,-99.693598
32.503934,-94.698807,32.506679,-94.584696
32.503934,-94.698807,32.504131,-94.665399
32.503934,-94.698807,32.50442,-94.66542
30.529118,-97.621761,30.541227,-97.556834
29.195832,-96.26916,29.218487,-96.287489
30.198504,-93.761888,30.199746,-93.762129
31.761711,-95.631439,31.761731,-95.627237
32.76117,-97.445638,32.741092,-97.444872
26.218004,-98.18059,26.247625,-98.175363
34.746737,-102.492683,34.804754,-102.416038
28.418167,-96.627475,28.435496,-96.434687
28.418167,-96.627475,28.418806,-96.618775
27.447218,-97.858264,27.558562,-97.800091
29.446119,-98.711241,29.447932,-98.711249
34.524175,-102.887005,34.525001,-102.885761
31.272974,-96.873377,31.278923,-96.881742
30.676199,-104.017706,30.681022,-104.015134
34.024579,-100.301835,34.027914,-100.301824
31.579368,-94.593784,31.583953,-94.605139
35.799932,-100.396448,35.812232,-100.399432
35.799932,-100.396448,35.813771,-100.398031
35.187754,-101.961021,35.187502,-101.967895
32.994408,-94.363783,32.998219,-94.363349
30.867404,-95.392781,30.906843,-95.375763
30.592203,-96.385856,30.643377,-96.46133
29.025096,-95.395888,29.004772,-95.388703
29.025096,-95.395888,29.034824,-95.398653
30.077183,-94.104485,30.061139,-94.088621
30.077183,-94.104485,30.052714,-94.080768
33.398415,-99.212191,33.398426,-99.212197
33.872,-98.596109,33.872407,-98.596077
33.872,-98.596109,33.873713,-98.594975
29.309275,-96.098304,29.310203,-96.097947
29.309275,-96.098304,29.309912,-96.100454
31.256914,-100.817139,31.273178,-100.81463
33.899066,-98.452276,33.902666,-98.443575
33.899066,-98.452276,33.901661,-98.445822
32.70723,-96.004081,32.70762,-96.008201
31.572544,-97.288051,31.56137,-97.255332
29.127285,-98.139361,29.133273,-98.144539
32.783341,-96.811974,32.988822,-96.939882
31.467081,-96.068956,31.466712,-96.069444
31.918333,-102.2247,31.929118,-102.203544
30.700477,-101.232403,30.712129,-101.165277
31.75062,-94.178041,31.762603,-94.18117
29.52398,-95.874231,29.551671,-95.888332
27.80021,-97.396859,27.852623,-97.358579
29.068403,-95.802088,29.069466,-95.793453
29.686875,-95.378781,29.729086,-95.372315
27.742653,-97.426843,27.794675,-97.409094
29.761604,-95.352178,29.762487,-95.351173
32.166898,-98.280325,32.173006,-98.27525
31.451193,-94.866335,31.481742,-94.926299
34.29775,-99.739615,34.302372,-99.764298
34.29775,-99.739615,34.301476,-99.738639
34.29775,-99.739615,34.303703,-99.773259
30.239484,-98.587982,30.2768,-98.405605
32.029277,-96.35192,32.074387,-96.445344
31.89923,-106.389975,31.899233,-106.394461
30.649768,-96.472649,30.649901,-96.47381
30.649768,-96.472649,30.666208,-96.410361
35.254742,-101.643233,35.257077,-101.635945
29.48427,-97.344436,29.490222,-97.361195
32.254116,-97.723214,32.261733,-97.705416
26.293483,-97.990112,26.293452,-97.992309
31.802068,-106.542127,31.80213,-106.54206
31.578955,-94.671048,31.603869,-94.656017
31.578955,-94.671048,31.652354,-94.656044
29.83512,-99.279903,29.883984,-99.27877
29.355285,-98.401447,29.354631,-98.400906
29.355285,-98.401447,29.354449,-98.400963
29.960128,-98.920446,29.96718,-98.901399
30.212193,-99.755654,30.290254,-99.711795
30.212193,-99.755654,30.211921,-99.755659
32.270645,-101.660275,32.270646,-101.660457
31.83601,-99.421647,31.844601,-99.425385
32.118198,-99.165619,32.118558,-99.165603
31.677501,-106.31907,31.675003,-106.335944
32.751278,-99.837901,32.751365,-99.851976
33.599652,-96.367147,33.601493,-96.382252
29.909839,-96.668748,29.915323,-96.660752
31.588548,-94.680298,31.598938,-94.686248
31.859362,-97.377662,31.860963,-97.375518
33.178658,-96.133692,33.171667,-96.13069
35.373681,-100.847174,35.373484,-100.84716
35.373681,-100.847174,35.372885,-100.848297
32.751213,-96.809883,32.749566,-96.85275
35.228896,-100.587367,35.230574,-100.591964
33.2065,-97.13254,33.199849,-97.12494
31.870174,-102.306201,31.866963,-102.302534
32.808012,-96.866661,32.811745,-96.862015
32.808012,-96.866661,32.836905,-96.999589
32.808012,-96.866661,32.807836,-96.866917
32.808012,-96.866661,32.808012,-96.867002
32.985721,-96.711244,32.798369,-96.79289
32.985721,-96.711244,32.822831,-96.785417
33.21642,-96.613659,33.2102,-96.612584
32.187774,-95.905543,32.17055,-95.837301
30.178277,-96.592955,30.180802,-96.590227
30.178277,-96.592955,30.150503,-96.677352
33.453108,-101.657488,33.456766,-101.664084
33.318129,-99.672757,33.322748,-99.672622
31.337043,-102.848684,31.35043,-102.860269
29.350493,-99.047533,29.350672,-99.052297
29.113473,-95.640335,29.121897,-95.644885
28.826374,-97.859858,28.872069,-97.902379
29.364257,-94.775371,29.549513,-94.388482
32.535172,-94.938577,32.535679,-94.941374
32.535172,-94.938577,32.530068,-94.907941
32.535172,-94.938577,32.503918,-94.701942
32.535172,-94.938577,32.535198,-94.94011
29.764669,-93.897903,29.766842,-93.893506
30.140972,-96.281968,30.135554,-96.267669
29.573103,-97.927308,29.575224,-97.921807
33.396186,-98.451898,33.479812,-98.448738
32.095253,-96.460242,32.100569,-96.463535
31.089988,-97.387319,31.088121,-97.393859
31.089988,-97.387319,31.083113,-97.38434
30.331051,-97.623363,30.33174,-97.618478
26.194881,-98.183909,26.173792,-98.187516
26.194881,-98.183909,26.212006,-98.180784
33.398558,-99.641947,33.435205,-99.627439
30.468839,-100.116633,30.288587,-99.522154
33.660811,-95.386747,33.661178,-95.381112
31.169368,-99.377743,31.17037,-99.377182
27.088318,-98.954392,27.357285,-98.67082
30.113932,-96.070375,30.069827,-95.927056
33.133046,-95.245187,33.13883,-95.242519
31.989183,-101.266089,32.087204,-101.393067
32.139145,-94.837498,32.168168,-94.831194
32.139145,-94.837498,32.147403,-94.841177
26.099948,-98.267723,26.0986,-98.268931
29.803805,-95.339565,29.815836,-95.335433
29.310501,-96.103491,29.405977,-96.065339
29.310501,-96.103491,29.298536,-96.109295
29.310501,-96.103491,29.308861,-96.103881
29.310501,-96.103491,29.311701,-96.103053
33.494242,-95.102461,33.494295,-95.099761
33.494242,-95.102461,33.489731,-95.099814
33.373899,-96.277529,33.374501,-96.303814
27.713413,-98.077124,27.743921,-98.084704
32.670327,-95.594525,32.674343,-95.700175
32.670327,-95.594525,32.673263,-95.572042
30.563303,-97.846425,30.578679,-97.852857
33.210332,-97.763312,33.214878,-97.76706
31.64186,-96.285988,31.650685,-96.303497
33.106617,-98.601433,33.11168,-98.59474
32.779584,-97.34791,32.83236,-97.360964
32.779584,-97.34791,32.746467,-97.324944
31.29431,-97.365122,31.333396,-97.361541
31.190693,-101.467325,31.202073,-101.467276
33.939889,-98.519562,34.045953,-98.952746
32.222093,-95.880009,32.220165,-95.878978
32.222093,-95.880009,32.222057,-95.875758
31.800048,-106.536194,31.800227,-106.536373
28.981147,-97.502785,28.982303,-97.495745
29.268042,-97.184973,29.276387,-97.177489
31.847153,-98.392796,31.847757,-98.365119
29.563675,-96.25328,29.586757,-96.33698
29.563675,-96.25328,29.532904,-96.055312
33.193688,-101.373043,33.205506,-101.382027
34.536008,-101.764443,34.536038,-101.776408
29.392435,-98.486237,29.306853,-98.473006
29.64761,-95.572511,29.648741,-95.571345
29.64761,-95.572511,29.648148,-95.571778
35.198908,-101.098784,35.196619,-101.08619
35.198908,-101.098784,35.202345,-101.117688
30.007842,-99.117627,30.03293,-99.144199
29.122371,-98.430926,28.668613,-98.259051
28.890941,-99.099068,28.891757,-99.102762
31.540339,-97.128515,31.535094,-97.130348
31.049122,-97.462822,31.122092,-97.804399
31.049122,-97.462822,31.087806,-97.395798
27.465966,-98.977536,27.465986,-98.975013
32.721801,-97.43179,32.720577,-97.523166
35.206826,-101.142588,35.202345,-101.117688
30.62308,-94.857172,30.654842,-94.880979
27.781924,-97.47027,27.783194,-97.633249
33.02987,-94.721651,33.031028,-94.726861
33.901174,-98.455919,33.916677,-98.487587
29.790888,-95.057001,29.790287,-95.053702
33.234329,-97.096366,33.234329,-97.096366
30.867581,-94.42578,30.886266,-94.423042
30.605307,-97.860702,30.619288,-97.86055
29.864374,-95.64511,29.865166,-95.645116
33.014398,-97.858225,33.019589,-97.866203
31.85591,-101.042599,31.836677,-100.996024
33.589245,-94.942944,33.611104,-95.025936
32.121619,-99.174007,32.143967,-99.224745
28.438927,-99.235547,28.440236,-99.235777
32.918194,-97.595474,32.900949,-97.547802
32.25834,-97.763072,32.263741,-97.754038
30.163825,-93.754932,30.093208,-93.746883
30.641268,-98.260186,30.710694,-98.247365
35.354248,-101.348523,35.342803,-101.370465
30.760804,-98.270145,30.760876,-98.273262
33.618658,-96.381743,33.595028,-95.872742
33.366531,-96.070118,33.377955,-96.069319
33.765336,-96.550352,33.765576,-96.552971
33.46839,-95.212131,33.46965,-95.213648
